Id,Label,timeset,d3,d2,d1,d0,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
16.621,16.621,,Experimental Projects I,1,true,16,2,1,3,1,1,1,13
16.622,16.622,,Experimental Projects II,0,true,16,1,0,1,0,0,0,0
IDS.045,IDS.045,,System Safety,0,true,IDS,0,0,0,0,0,0,0
16.64,16.64,,Flight Measurement Lab,0,true,16,1,0,1,0,0,0,0
16.66,16.66,,MATLAB for AeroAstro,0.5,true,16,0,1,1,1,1,1,0
16.680,16.680,,Project in Aero & Astronautics,0,true,16,0,0,0,0,0,0,0
16.681,16.681,,Topics in Aero & Astronautics,0,true,16,0,0,0,0,0,0,0
16.682,16.682,,Selected Topics: Aero & Astro,0,true,16,0,0,0,0,0,0,0
16.683,16.683,,Sem Aeronautics & Astronautics,0,true,16,0,0,0,0,0,0,0
16.687,16.687,,Selected Topics Aero & Astro,0,true,16,0,0,0,0,0,0,0
16.691,16.691,,Practicum Experience,0,true,16,0,0,0,0,0,0,0
STS.467,STS.467,,The History of Aviation,0,false,STS,1,0,1,0,0,0,0
16.715,16.715,,"Aerospace, Energy, & Environmt",0,false,16,7,0,7,0,0,0,0
16.72,16.72,,Air Traffic Control,0,false,16,1,0,1,0,0,0,0
16.767,16.767,,Aircraft Systems & Automation,0,false,16,1,0,1,0,0,0,0
16.82,16.82,,Flight Vehicle Engineering,0,true,16,1,0,1,0,0,0,0
16.821,16.821,,Flight Vehicle Development,0,true,16,1,0,1,0,0,0,0
16.842,16.842,,Fundamentals of Systems Engr,0,false,16,1,0,1,0,0,0,0
16.851,16.851,,Satellite Engineering,1,false,16,1,1,2,1,1,1,0
IDS.336,IDS.336,,Sys Architecting: Enterprises,0,false,IDS,1,0,1,0,0,0,0
16.863,16.863,,System Safety,0,false,16,1,0,1,0,0,0,0
16.885,16.885,,Aircraft Systems Engineering,0,false,16,1,0,1,0,0,0,0
16.886,16.886,,Air Trnsprtation Sys Architctg,0,false,16,1,0,1,0,0,0,0
IDS.338,IDS.338,,Multidscply Sys Dsgn Optmztn,0,false,IDS,2,0,2,0,0,0,0
16.89,16.89,,Space Systems Engineering,0,false,16,2,0,2,0,0,0,0
STS.471,STS.471,,Engineering Apollo,0,false,STS,1,0,1,0,0,0,0
16.90,16.90,,Computatnl Methods: Aero Engr,0,true,16,7,0,7,0,0,0,0
16.930,16.930,,Adv Topics: Numerical Methods,0,false,16,1,0,1,0,0,0,0
16.940,16.940,,Num Methods for Stoch Modeling,0,false,16,3,0,3,0,0,0,0
16.971,16.971,,Practicum Experience,0,false,16,0,0,0,0,0,0,0
16.980,16.980,,Advanced Project,0,false,16,1,0,1,0,0,0,0
16.981,16.981,,Advanced Project,0,false,16,1,0,1,0,0,0,0
16.984,16.984,,Seminar,0,false,16,0,0,0,0,0,0,0
16.999,16.999,,Teaching in AeroAstro,0,false,16,0,0,0,0,0,0,0
16.S198,16.S198,,Adv Sp Subj:Mech & Phys Fluids,0,false,16,1,0,1,0,0,0,0
16.S199,16.S199,,Adv Sp Subj:Mech & Phys Fluids,0,false,16,1,0,1,0,0,0,0
16.S298,16.S298,,Adv Sp Subj:Matls & Structures,0,false,16,1,0,1,0,0,0,0
16.S299,16.S299,,Adv Sp Subj:Matls & Structures,0,false,16,1,0,1,0,0,0,0
16.S398,16.S398,,Adv Sp Subj:Informtn & Control,0,false,16,1,0,1,0,0,0,0
16.S399,16.S399,,Adv Sp Subj:Informtn & Control,0,false,16,1,0,1,0,0,0,0
16.S498,16.S498,,Adv Sp Subj:Humans & Automatn,0,false,16,1,0,1,0,0,0,0
16.S499,16.S499,,Adv Sp Subj:Humans & Automatn,0,false,16,1,0,1,0,0,0,0
16.S598,16.S598,,Adv Sp Subj:Propul Enrgy Consv,0,false,16,1,0,1,0,0,0,0
16.S599,16.S599,,Adv Sp Subj:Propul Enrgy Consv,0,false,16,1,0,1,0,0,0,0
16.S685,16.S685,,Special Subj in Aero & Astro,0,true,16,1,0,1,0,0,0,0
16.S686,16.S686,,Special Subj in Aero & Astro,0,true,16,1,0,1,0,0,0,0
16.S688,16.S688,,Special Subj in Aero & Astro,0,true,16,0,0,0,0,0,0,0
16.S798,16.S798,,Adv Sp Subj:Flight Transportn,0,false,16,1,0,1,0,0,0,0
16.S799,16.S799,,Adv Sp Subj:Flight Transportn,0,false,16,1,0,1,0,0,0,0
16.S890,16.S890,,Aerospace Systems,0,false,16,1,0,1,0,0,0,0
16.S893,16.S893,,Aerospace Systems,0,false,16,0,0,0,0,0,0,0
16.S896,16.S896,,Aerospace Systems,0,false,16,1,0,1,0,0,0,0
16.S897,16.S897,,Aerospace Systems,0,false,16,1,0,1,0,0,0,0
16.S898,16.S898,,Adv Sp Subj: Aerospace Systems,0,false,16,1,0,1,0,0,0,0
16.S899,16.S899,,Adv Sp Subj: Aerospace Systems,0,false,16,1,0,1,0,0,0,0
16.S948,16.S948,,Adv Spec Subj in Computation,0,false,16,1,0,1,0,0,0,0
16.S949,16.S949,,Adv Spec Subj in Computation,0,false,16,1,0,1,0,0,0,0
16.S982,16.S982,,Advanced Special Subject,0,false,16,1,0,1,0,0,0,0
16.S983,16.S983,,Advanced Special Subject,0,false,16,0,0,0,0,0,0,0
16.THG,16.THG,,Thesis,0,false,16,1,0,1,0,0,0,0
16.UR,16.UR,,Undergraduate Research,0,true,16,0,0,0,0,0,0,0
17.000,17.000,,Political Philosophy,0,false,17,1,0,1,0,0,0,0
WGS.301,WGS.301,,Feminist Thought,0,false,WGS,0,0,0,0,0,0,0
24.04,24.04,,Justice,0,true,24,0,0,0,0,0,0,0
24.235,24.235,,Philosophy of Law,0,true,24,1,0,1,0,0,0,0
17.03,17.03,,Intro to Political Thought,0,true,17,0,0,0,0,0,0,0
21H.181,21H.181,,Libertarianism in History,0,true,21H,0,0,0,0,0,0,0
CC.111,CC.111,,Modern Conceptions of Freedom,0,true,CC,0,0,0,0,0,0,0
CC.117,CC.117,,Humane Warfare,0,true,CC,0,0,0,0,0,0,0
17.051,17.051,,Ethics of Energy Policy,0,true,17,0,0,0,0,0,0,0
17.115,17.115,,International Political Econ,0,true,17,0,0,0,0,0,0,0
17.150,17.150,,Amer Pol Econ in Perspective,0,false,17,1,0,1,0,0,0,0
17.154,17.154,,Varieties of Capitalism,0,false,17,1,0,1,0,0,0,0
17.156,17.156,,Welfare & Capitalism W Europe,0,false,17,1,0,1,0,0,0,0
17.172,17.172,,Institutionalism & Inst Change,0,false,17,1,0,1,0,0,0,0
17.178,17.178,,Institutions and Development,0,false,17,1,0,1,0,0,0,0
17.181,17.181,,Sustainability,0,true,17,0,0,0,0,0,0,0
17.195,17.195,,Globalization,0,true,17,1,0,1,0,0,0,0
17.198,17.198,,Topics in Comparative PE,0,false,17,1,0,1,0,0,0,0
17.20,17.20,,Intro: Amer Political Process,2,true,17,0,1,1,2,0.666667,0.75,0
17.200,17.200,,Am Political Behavior I,1,false,17,1,1,2,1,1,1,1
17.202,17.202,,American Politcal Institutions,0,false,17,1,0,1,0,0,0,0
17.210,17.210,,Am Political Behavior II,0,false,17,1,0,1,0,0,0,0
17.245,17.245,,Constitutional Law,0,true,17,0,0,0,0,0,0,0
17.251,17.251,,Congress & American Pol System,1,true,17,2,1,3,1,1,1,1
17.261,17.261,,Congress & Amer Polit Sys II,0,true,17,2,0,2,0,0,0,0
17.263,17.263,,Electoral Politics,0,true,17,0,0,0,0,0,0,0
17.264,17.264,,Electoral Politics,0,false,17,1,0,1,0,0,0,0
17.265,17.265,,Pub Opinion & Amer Democracy,0,true,17,0,0,0,0,0,0,0
17.266,17.266,,Public Opinion,0.5,false,17,1,1,2,1,1,1,0
17.267,17.267,,Democracy in America,0,true,17,0,0,0,0,0,0,0
17.269,17.269,,Race Ethnicity Am Politics,0,true,17,0,0,0,0,0,0,0
17.270,17.270,,American Political Development,0,false,17,1,0,1,0,0,0,0
17.275,17.275,,Pub Opinion Research Sem,0,true,17,0,0,0,0,0,0,0
17.276,17.276,,Pub Opinon Rsch Training Lab,0,false,17,3,0,3,0,0,0,0
17.28,17.28,,US Poitics& Society in Wartime,0,true,17,0,0,0,0,0,0,0
17.307,17.307,,Public Policy for Wash Interns,0,true,17,1,0,1,0,0,0,0
17.309,17.309,,"Science, Tech, & Public Policy",0,true,17,0,0,0,0,0,0,0
17.310,17.310,,"Science, Tech, & Public Policy",1,false,17,1,1,2,2,0.666667,0.75,0
17.315,17.315,,Health Policy,0,true,17,0,0,0,0,0,0,0
17.317,17.317,,US Social Policy,0,true,17,0,0,0,0,0,0,0
17.320,17.320,,Social Policy,0,false,17,1,0,1,0,0,0,0
STS.081,STS.081,,Innovation Systems,0,true,STS,0,0,0,0,0,0,0
17.40,17.40,,American Foreign Policy,0,true,17,0,0,0,0,0,0,0
17.401,17.401,,History Intl Politics,0,true,17,0,0,0,0,0,0,0
17.407,17.407,,Chinese Foreign Policy,0,true,17,1,0,1,0,0,0,0
17.408,17.408,,Chinese Foreign Policy,0,false,17,1,0,1,0,0,0,0
17.41,17.41,,Intro International Relations,0,true,17,0,0,0,0,0,0,0
17.411,17.411,,"Globlzatn,Migratn,Intl Relatns",0,false,17,1,0,1,0,0,0,0
17.418,17.418,,Field Sem: Intl Relatns Theory,0,false,17,1,0,1,0,0,0,0
17.42,17.42,,Causes & Prevention of War,0,true,17,0,0,0,0,0,0,0
17.420,17.420,,Theory: Internatl Relations,0,false,17,1,0,1,0,0,0,0
17.424,17.424,,Internatl Pol Econ:Adv Ind Soc,0,false,17,1,0,1,0,0,0,0
17.426,17.426,,Empirical Models in IR,0,false,17,2,0,2,0,0,0,0
17.428,17.428,,Amer Foreign Pol:Theory & Meth,0,false,17,1,0,1,0,0,0,0
17.430,17.430,,Rsrch Sem: Internatl Relations,0,false,17,1,0,1,0,0,0,0
17.432,17.432,,Causes of War: Theory & Method,0,false,17,1,0,1,0,0,0,0
17.433,17.433,,Internatl Relatns of East Asia,0,true,17,0,0,0,0,0,0,0
17.436,17.436,,Territorial Conflict,0,false,17,0,0,0,0,0,0,0
17.445,17.445,,International Relations Theory,0,true,17,0,0,0,0,0,0,0
17.447,17.447,,Cybersecurity,0,true,17,0,0,0,0,0,0,0
17.450,17.450,,History Strategy Statecraft,0,false,17,1,0,1,0,0,0,0
17.468,17.468,,Foundations: Security Studies,0,false,17,1,0,1,0,0,0,0
17.473,17.473,,Politics of Nuclear Prolifratn,0,true,17,0,0,0,0,0,0,0
22.814,22.814,,Nucl Weapons & Inter Security,0,false,22,0,0,0,0,0,0,0
17.478,17.478,,Great Power Mil Intervention,0,false,17,1,0,1,0,0,0,0
17.480,17.480,,Modern Military Ops,0,false,17,1,0,1,0,0,0,0
17.483,17.483,,US Military Power,0,false,17,1,0,1,0,0,0,0
17.484,17.484,,Comp Grand Strategy& Mil Doctr,0,false,17,1,0,1,0,0,0,0
17.486,17.486,,Japan & East Asian Security,0,false,17,1,0,1,0,0,0,0
17.50,17.50,,Intro to Comparative Politics,0,true,17,0,0,0,0,0,0,0
17.506,17.506,,Ethnic Politics,0,false,17,1,0,1,0,0,0,0
17.509,17.509,,Soc Move in Comp Perspect,0,true,17,0,0,0,0,0,0,0
17.515,17.515,,Comparative Electoral Politics,0,true,17,0,0,0,0,0,0,0
17.516,17.516,,Transitional Justice,0,false,17,1,0,1,0,0,0,0
17.523,17.523,,Ethnic Conflict World Politics,0,true,17,0,0,0,0,0,0,0
17.524,17.524,,State Society Behavior,0,false,17,1,0,1,0,0,0,0
17.53,17.53,,The Rise of Asia,0,true,17,0,0,0,0,0,0,0
17.537,17.537,,Politics &Policy:Contemp Japan,0,true,17,0,0,0,0,0,0,0
17.55,17.55,,Intro to Latin Amer Studies,0,true,17,0,0,0,0,0,0,0
17.56,17.56,,Politics of Crime and Policing,0,true,17,0,0,0,0,0,0,0
17.561,17.561,,European Politics,0,true,17,0,0,0,0,0,0,0
17.565,17.565,,Israel: Culture & Identity,0,true,17,0,0,0,0,0,0,0
17.567,17.567,,Israel: Culture & Identity,0,true,17,0,0,0,0,0,0,0
17.568,17.568,,Politics& Intl Rel of Mid East,0,false,17,1,0,1,0,0,0,0
17.569,17.569,,Russia's Foreign Policy,0,true,17,0,0,0,0,0,0,0
21H.245,21H.245,,Soviet & Post-Soviet Pol & Soc,0,true,21H,0,0,0,0,0,0,0
17.571,17.571,,Engineering Africa,0,true,17,0,0,0,0,0,0,0
17.572,17.572,,African Politics,0,false,17,1,0,1,0,0,0,0
17.578,17.578,,Elections and Representation,0,false,17,1,0,1,0,0,0,0
17.581,17.581,,"Riots, Rebellions, Revolutions",0,true,17,0,0,0,0,0,0,0
17.582,17.582,,Civil War,0,false,17,1,0,1,0,0,0,0
17.584,17.584,,Civil-Military Relations,0,false,17,1,0,1,0,0,0,0
17.588,17.588,,Field Sem Comp Politics,0,false,17,1,0,1,0,0,0,0
17.590,17.590,,State Building,0,false,17,1,0,1,0,0,0,0
17.591,17.591,,Seminar Applied Intl Studies,0,true,17,1,0,1,0,0,0,0
17.800,17.800,,Quantitative Resrch Methods I,4.5,false,17,1,2,3,3,0.555556,0.666667,0
17.801,17.801,,Political Science Scope Method,6,true,17,0,1,1,4,0.4,0.486111,0
17.802,17.802,,Quantitative Resrch Methods II,3,false,17,3,2,5,2,0.75,0.833333,9
17.803,17.803,,Political Science Laboratory,5,true,17,2,2,4,3,0.555556,0.666667,5
17.804,17.804,,Quantitative Rsrch Methods III,1,false,17,2,1,3,1,1,1,4
17.806,17.806,,Quantitative Resrch Methods IV,0,false,17,2,0,2,0,0,0,0
17.811,17.811,,Game Theory & Political Theory,0,false,17,1,0,1,0,0,0,0
17.830,17.830,,Empir Methods: Political Econ,0,false,17,1,0,1,0,0,0,0
17.831,17.831,,Data and Politics,0,true,17,0,0,0,0,0,0,0
17.835,17.835,,Machine Learning in Politics,0,true,17,2,0,2,0,0,0,0
17.850,17.850,,Political Science Scope Method,0,false,17,1,0,1,0,0,0,0
17.878,17.878,,Qual Research:Design & Methods,0,false,17,1,0,1,0,0,0,0
17.901,17.901,,Pol Sci Internship & Research,0,true,17,0,0,0,0,0,0,0
17.902,17.902,,Pol Sci Internship & Research,0,true,17,0,0,0,0,0,0,0
17.903,17.903,,Community Service,0,true,17,0,0,0,0,0,0,0
17.905,17.905,,Reading Seminar in Soc Science,0,true,17,0,0,0,0,0,0,0
17.906,17.906,,Reading Seminar in Soc Science,0,true,17,0,0,0,0,0,0,0
17.907,17.907,,Reading Seminar in Soc Science,0,true,17,0,0,0,0,0,0,0
17.908,17.908,,Reading Seminar in Soc Science,0,true,17,0,0,0,0,0,0,0
17.909,17.909,,Reading Seminar in Soc Science,0,true,17,0,0,0,0,0,0,0
17.910,17.910,,Reading Seminar in Soc Science,0,true,17,0,0,0,0,0,0,0
17.911,17.911,,Reading Seminar in Soc Science,0,true,17,0,0,0,0,0,0,0
17.922,17.922,,MLK Design Seminar,1,true,17,0,1,1,1,1,1,0
17.923,17.923,,MLK Desgn Sem for Facilitators,0,true,17,1,0,1,0,0,0,0
17.925,17.925,,Sci & Tech Policy Boot Camp,0,true,17,0,0,0,0,0,0,0
17.954,17.954,,Reading Seminar in Soc Science,0,false,17,1,0,1,0,0,0,0
17.955,17.955,,Reading Seminar in Soc Science,0,false,17,1,0,1,0,0,0,0
17.956,17.956,,Reading Seminar in Soc Science,0,false,17,1,0,1,0,0,0,0
17.957,17.957,,Reading Seminar in Soc Science,0,false,17,1,0,1,0,0,0,0
17.958,17.958,,Reading Seminar in Soc Science,0,false,17,1,0,1,0,0,0,0
17.959,17.959,,Preparation for General Exams,0,false,17,1,0,1,0,0,0,0
17.960,17.960,,Reading Seminar in Soc Science,0,false,17,1,0,1,0,0,0,0
17.962,17.962,,Second Year Paper,0,false,17,1,0,1,0,0,0,0
17.S912,17.S912,,Spec Subj in Political Science,0,true,17,0,0,0,0,0,0,0
17.S914,17.S914,,Spec Subj in Political Science,0,true,17,0,0,0,0,0,0,0
17.S916,17.S916,,Spec Subj in Political Science,0,true,17,0,0,0,0,0,0,0
17.S917,17.S917,,Spec Subj in Political Science,0,true,17,0,0,0,0,0,0,0
17.S918,17.S918,,Spec Subj in Political Science,0,true,17,0,0,0,0,0,0,0
17.S919,17.S919,,Spec Subj in Political Science,0,true,17,0,0,0,0,0,0,0
17.S950,17.S950,,Spec Subj in Political Science,0,false,17,1,0,1,0,0,0,0
17.S951,17.S951,,Spec Subj in Political Science,0,false,17,1,0,1,0,0,0,0
17.S952,17.S952,,Spec Subj in Political Science,0,false,17,1,0,1,0,0,0,0
17.S953,17.S953,,Spec Subj in Political Science,0,false,17,1,0,1,0,0,0,0
17.THG,17.THG,,Graduate Thesis,0,false,17,1,0,1,0,0,0,0
17.THT,17.THT,,Thesis Research Design Seminar,0,true,17,2,0,2,0,0,0,0
17.THU,17.THU,,Undergraduate Thesis,0,true,17,0,0,0,0,0,0,0
17.UR,17.UR,,Undergraduate Research,0,true,17,0,0,0,0,0,0,0
17.URG,17.URG,,Undergraduate Research,0,true,17,0,0,0,0,0,0,0
GIR:CAL1,GIR:CAL1,,Calculus,1422.881404,true,18,0,19,19,8,0.287814,0.329428,0
GIR:CAL2,GIR:CAL2,,Calculus,1283.37581,true,18,1,71,72,7,0.364213,0.436884,542.495971
18.03,18.03,,Differential Equations,320.4125,true,18,1,84,85,6,0.413371,0.51044,231.980952
18.031,18.031,,Laplace Transform,0,true,18,1,0,1,0,0,0,0
18.032,18.032,,Differential Equations,103.395833,true,18,1,15,16,6,0.343874,0.415421,37.559524
18.04,18.04,,Complex Variables with Appl,7.5,true,18,3,3,6,4,0.5,0.577381,26
18.05,18.05,,Intro Probability & Statistics,4.583333,true,18,1,7,8,2,0.888889,0.9375,7.119048
18.06,18.06,,Linear Algebra,88.578704,true,18,1,51,52,5,0.447154,0.578586,80.218315
18.065,18.065,,Matrix Methods,0,true,18,1,0,1,0,0,0,0
18.075,18.075,,Methods: Scientists Engineers,22.583333,true,18,2,14,16,4,0.587302,0.677928,47.15
18.085,18.085,,Computational Science & Engr I,16.75,true,18,3,15,18,2,0.741935,0.826087,58.066667
18.086,18.086,,Computational Sci & Engr II,0,true,18,3,0,3,0,0,0,0
18.089,18.089,,Review of Mathematics,0,false,18,1,0,1,0,0,0,0
18.095,18.095,,Math Lecture Series,0,true,18,1,0,1,0,0,0,0
18.098,18.098,,Internship in Mathematics,0,true,18,1,0,1,0,0,0,0
18.099,18.099,,Independent Study,0,true,18,1,0,1,0,0,0,0
18.100A,18.100A,,Real Analysis,77.75,false,18,1,17,18,5,0.427673,0.545588,18.723077
18.100B,18.100B,,Real Analysis,77.75,false,18,1,17,18,5,0.427673,0.545588,18.723077
18.100P,18.100P,,Real Analysis,75.75,true,18,1,14,15,5,0.416667,0.524615,17.223077
18.100Q,18.100Q,,Real Analysis,77.75,true,18,1,17,18,5,0.427673,0.545588,18.723077
18.101,18.101,,Analysis and Manifolds,6.75,true,18,7,3,10,2,0.666667,0.75,18.769231
18.102,18.102,,Intro to Functional Analysis,5,true,18,7,2,9,3,0.555556,0.666667,22.5
18.103,18.103,,Fourier Anal: Theory & Applic,5,true,18,7,2,9,3,0.555556,0.666667,22.5
18.104,18.104,,Seminar in Analysis,0,true,18,4,0,4,0,0,0,0
18.112,18.112,,Functions of Complex Variable,4,true,18,7,5,12,1,1,1,38.5
18.116,18.116,,Riemann Surfaces,0,false,18,1,0,1,0,0,0,0
18.117,18.117,,Several Complex Variables,0,false,18,2,0,2,0,0,0,0
18.118,18.118,,Topics in Analysis,0,false,18,1,0,1,0,0,0,0
18.125,18.125,,Measure Theory and Analysis,0,false,18,4,0,4,0,0,0,0
18.137,18.137,,Topics in Geometric PDE,0,false,18,1,0,1,0,0,0,0
18.152,18.152,,Intro: Partial Diff Equations,0,true,18,7,0,7,0,0,0,0
18.155,18.155,,Differential Analysis I,3,false,18,2,2,4,2,0.75,0.833333,36
18.156,18.156,,Differential Analysis II,0,false,18,1,0,1,0,0,0,0
18.157,18.157,,Microlocal Analysis,1,false,18,1,1,2,1,1,1,13
18.158,18.158,,Topics in Diff Equations,0,false,18,1,0,1,0,0,0,0
18.175,18.175,,Theory of Probability,2,false,18,4,2,6,1,1,1,12
18.176,18.176,,Stochastic Calculus,0,false,18,1,0,1,0,0,0,0
18.177,18.177,,Stochastic Processes,0,false,18,1,0,1,0,0,0,0
18.199,18.199,,Graduate Analysis Seminar,0,false,18,1,0,1,0,0,0,0
18.200,18.200,,Principles Discrete Appl Math,4.583333,true,18,1,2,3,3,0.533333,0.604167,8
18.200A,18.200A,,Principles Discrete Appl Math,0,true,18,1,0,1,0,0,0,0
18.204,18.204,,Ugrad Seminar in Discrete Math,2.5,true,18,6,2,8,2,0.75,0.833333,31.333333
18.211,18.211,,Combinatorial Analysis,0,true,18,4,0,4,0,0,0,0
18.212,18.212,,Algebraic Combinatorics,0,true,18,2,0,2,0,0,0,0
18.217,18.217,,Combinatorial Theory,0,false,18,1,0,1,0,0,0,0
18.218,18.218,,Topics in Combinatorics,0,false,18,1,0,1,0,0,0,0
18.219,18.219,,Seminar in Combinatorics,0,false,18,1,0,1,0,0,0,0
18.300,18.300,,Principles Continuum Appl Math,1,true,18,3,1,4,1,1,1,2
18.303,18.303,,Linear PDE: Analysis Numerics,1,true,18,2,1,3,1,1,1,2.9
18.305,18.305,,Adv Analytic Methods:Sci & Eng,0,false,18,3,0,3,0,0,0,0
18.306,18.306,,Advanced PDE with Applications,0,false,18,5,0,5,0,0,0,0
18.327,18.327,,Topics in Applied Math,0,false,18,1,0,1,0,0,0,0
18.330,18.330,,Intro to Numerical Analysis,0,true,18,3,0,3,0,0,0,0
18.338,18.338,,Eigenvalues of Random Matrices,0,false,18,2,0,2,0,0,0,0
18.355,18.355,,Fluid Mechanics,1,false,18,3,1,4,1,1,1,0
18.357,18.357,,Interfacial Phenomena,0,false,18,5,0,5,0,0,0,0
18.367,18.367,,Waves and Imaging,0,false,18,1,0,1,0,0,0,0
18.384,18.384,,Undergrad Physical Math Sem,0,true,18,4,0,4,0,0,0,0
18.397,18.397,,Math Methods in Physics,0,false,18,0,0,0,0,0,0,0
18.408,18.408,,Topics in Theoretical Comp Sci,0,false,18,1,0,1,0,0,0,0
18.417,18.417,,Computational Molecular Bio,2,false,18,3,2,5,1,1,1,6.166667
18.418,18.418,,Topics:Computatn Molecular Bio,0,false,18,3,0,3,0,0,0,0
18.424,18.424,,Seminar in Information Theory,0,true,18,6,0,6,0,0,0,0
18.434,18.434,,Seminar Theoretical Comp Sci,0,true,18,1,0,1,0,0,0,0
18.453,18.453,,Combinatorial Optimization,1,true,18,3,1,4,1,1,1,9
18.455,18.455,,Adv Combinatorial Optimization,0,false,18,2,0,2,0,0,0,0
18.504,18.504,,Seminar in Logic,0,true,18,8,0,8,0,0,0,0
18.510,18.510,,Intro: Math Logic & Set Theory,0.5,true,18,0,1,1,1,1,1,0
18.515,18.515,,Mathematical Logic,0,false,18,1,0,1,0,0,0,0
18.600,18.600,,Probability & Random Variables,11.583333,true,18,1,9,10,3,0.611111,0.69697,12.658333
18.615,18.615,,Intro to Stochastic Process,0.5,false,18,2,1,3,1,1,1,1.5
18.642,18.642,,Math Topics for Finance,0,true,18,4,0,4,0,0,0,0
18.650,18.650,,Fundamentals of Statistics,0,true,18,2,0,2,0,0,0,0
18.655,18.655,,Mathematical Statistics,0,false,18,1,0,1,0,0,0,0
18.657,18.657,,Topics in Statistics,0,false,18,1,0,1,0,0,0,0
18.700,18.700,,Linear Algebra,29.625,true,18,1,18,19,4,0.587302,0.713964,17.067949
18.701,18.701,,Algebra I,48.125,true,18,5,21,26,4,0.509091,0.636905,195
18.702,18.702,,Algebra II,12.5,true,18,1,6,7,3,0.565217,0.692308,92
18.703,18.703,,Modern Algebra,8.5,true,18,1,6,7,3,0.611111,0.742424,19
18.704,18.704,,Seminar in Algebra,0,true,18,4,0,4,0,0,0,0
18.705,18.705,,Commutative Algebra,7,false,18,1,4,5,2,0.7,0.785714,63
18.706,18.706,,Noncommutative Algebra,0,false,18,1,0,1,0,0,0,0
18.708,18.708,,Topics in Algebra,0,false,18,1,0,1,0,0,0,0
18.715,18.715,,Intro to Representation Theory,0,false,18,2,0,2,0,0,0,0
18.721,18.721,,Intro to Algebraic Geometry,0,true,18,2,0,2,0,0,0,0
18.725,18.725,,Algebraic Geometry I,2,false,18,1,2,3,1,1,1,20
18.726,18.726,,Algebraic Geometry II,0,false,18,1,0,1,0,0,0,0
18.727,18.727,,Topics in Algebraic Geometry,0,false,18,1,0,1,0,0,0,0
18.737,18.737,,Algebraic Groups,0,false,18,1,0,1,0,0,0,0
18.745,18.745,,Introduction to Lie Algebras,2,false,18,2,2,4,1,1,1,11.333333
18.747,18.747,,Infinite-Dimens Lie Algebras,0,false,18,1,0,1,0,0,0,0
18.748,18.748,,Topics in Lie Theory,0,false,18,1,0,1,0,0,0,0
18.755,18.755,,Introduction to Lie Groups,1,false,18,6,1,7,1,1,1,7.666667
18.757,18.757,,Representations of Lie Groups,0,false,18,2,0,2,0,0,0,0
18.781,18.781,,Theory of Numbers,0,true,18,0,0,0,0,0,0,0
18.782,18.782,,Intro to Arithmetic Geometry,0,true,18,1,0,1,0,0,0,0
18.783,18.783,,Elliptic Curves,0,true,18,3,0,3,0,0,0,0
18.784,18.784,,Seminar in Number Theory,0,true,18,5,0,5,0,0,0,0
18.785,18.785,,Number Theory I,1,false,18,1,1,2,1,1,1,10
18.786,18.786,,Number Theory II,0,false,18,1,0,1,0,0,0,0
18.787,18.787,,Topics in Number Theory,0,false,18,1,0,1,0,0,0,0
18.821,18.821,,Project Lab in Mathematics,0,true,18,0,0,0,0,0,0,0
18.901,18.901,,Introduction to Topology,3.5,true,18,5,3,8,3,0.545455,0.694444,24
18.904,18.904,,Seminar in Topology,0,true,18,1,0,1,0,0,0,0
18.905,18.905,,Algebraic Topology I,3,false,18,3,1,4,2,0.6,0.666667,30
18.906,18.906,,Algebraic Topology II,2,false,18,1,2,3,1,1,1,22
18.917,18.917,,Topics in Algebraic Topology,0,false,18,1,0,1,0,0,0,0
18.919,18.919,,Graduate Topology Seminar,0,false,18,1,0,1,0,0,0,0
18.937,18.937,,Topics in Geometric Topology,0,false,18,1,0,1,0,0,0,0
18.950,18.950,,Differential Geometry,3.5,true,18,7,1,8,2,0.571429,0.625,13.269231
18.952,18.952,,Theory of Differential Forms,3.5,true,18,3,1,4,2,0.571429,0.625,3.461538
18.965,18.965,,Geometry of Manifolds I,2.5,false,18,3,3,6,1,1,1,29
18.966,18.966,,Geometry of Manifolds II,0,false,18,1,0,1,0,0,0,0
18.968,18.968,,Topics in Geometry,0,false,18,1,0,1,0,0,0,0
18.979,18.979,,Graduate Geometry Seminar,0,false,18,1,0,1,0,0,0,0
18.994,18.994,,Seminar in Geometry,0,true,18,4,0,4,0,0,0,0
18.999,18.999,,Research in Mathematics,0,false,18,1,0,1,0,0,0,0
18.S096,18.S096,,Special Subject in Mathematics,0,true,18,1,0,1,0,0,0,0
18.S097,18.S097,,Special Subject in Mathematics,0,true,18,1,0,1,0,0,0,0
18.S995,18.S995,,Special Subject: Mathematics,0,false,18,1,0,1,0,0,0,0
18.S996,18.S996,,Special Subject: Mathematics,0,false,18,1,0,1,0,0,0,0
